arm	mode	kind	code	ms
a04-128-same	same	miss	404	540
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	186
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	1497
a04-128-same	same	hit	200	6
a04-128-same	same	miss	404	422
a04-128-same	same	hit	200	4
a04-128-same	same	miss	404	524
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	425
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	461
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	483
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	433
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	382
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	332
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	352
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	368
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	520
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	454
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	194
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	428
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	388
a04-128-same	same	hit	200	3
a04-128-same	same	miss	404	345
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	390
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	497
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	604
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	395
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	476
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	423
a04-128-same	same	hit	200	3
a04-128-same	same	miss	404	444
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	563
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	537
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	487
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	396
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	458
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	472
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	459
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	460
a04-128-same	same	hit	200	5
a04-128-same	same	miss	404	481
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	446
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	493
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	486
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	502
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	619
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	422
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	484
a04-128-same	same	hit	200	5
a04-128-same	same	miss	404	609
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	415
a04-128-same	same	hit	200	3
a04-128-same	same	miss	404	413
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	509
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	508
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	349
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	450
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	426
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	338
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	346
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	395
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	410
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	196
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	2021
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	529
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	524
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	599
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	551
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	512
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	146
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	538
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	333
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	445
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	421
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	445
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	451
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	592
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	579
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	539
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	440
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	425
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	582
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	533
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	522
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	582
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	181
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	514
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	527
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	482
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	361
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	425
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	374
a04-128-same	same	hit	200	4
a04-128-same	same	miss	404	369
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	424
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	443
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	390
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	618
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	499
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	471
a04-128-same	same	hit	200	3
a04-128-same	same	miss	404	479
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	415
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	550
a04-128-same	same	hit	200	4
a04-128-same	same	miss	404	842
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	515
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	455
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	158
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	543
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	571
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	500
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	385
a04-128-same	same	hit	200	3
a04-128-same	same	miss	404	489
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	520
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	532
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	467
a04-128-same	same	hit	200	3
a04-128-same	same	miss	404	434
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	367
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	428
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	526
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	606
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	504
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	454
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	467
a04-128-same	same	hit	200	3
a04-128-same	same	miss	404	730
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	692
a04-128-same	same	hit	200	4
a04-128-same	same	miss	404	529
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	381
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	474
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	494
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	409
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	488
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	511
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	579
a04-128-same	same	hit	200	4
a04-128-same	same	miss	404	625
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	343
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	509
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	388
a04-128-same	same	hit	200	3
a04-128-same	same	miss	404	396
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	456
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	454
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	431
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	678
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	191
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	498
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	458
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	569
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	429
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	461
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	489
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	526
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	483
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	476
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	443
a04-128-same	same	hit	200	3
a04-128-same	same	miss	404	473
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	601
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	488
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	533
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	504
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	446
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	439
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	518
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	497
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	372
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	574
a04-128-same	same	hit	200	3
a04-128-same	same	miss	404	495
a04-128-same	same	hit	200	3
a04-128-same	same	miss	404	646
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	496
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	492
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	476
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	194
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	517
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	205
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	357
a04-128-same	same	hit	200	4
a04-128-same	same	miss	404	438
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	480
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	486
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	511
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	530
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	411
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	419
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	499
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	490
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	523
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	373
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	490
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	588
a04-128-same	same	hit	200	4
a04-128-same	same	miss	404	518
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	503
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	410
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	378
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	516
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	391
a04-128-same	same	hit	200	4
a04-128-same	same	miss	404	454
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	455
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	559
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	492
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	441
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	471
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	483
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	471
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	589
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	363
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	451
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	583
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	818
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	449
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	552
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	628
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	542
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	450
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	392
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	398
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	427
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	453
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	505
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	405
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	402
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	462
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	408
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	403
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	495
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	481
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	429
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	411
a04-128-same	same	hit	200	9
a04-128-same	same	miss	404	527
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	786
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	587
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	439
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	398
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	444
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	488
a04-128-same	same	hit	200	3
a04-128-same	same	miss	404	535
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	459
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	415
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	452
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	423
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	410
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	207
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	388
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	462
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	562
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	511
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	431
a04-128-same	same	hit	200	9
a04-128-same	same	miss	404	471
a04-128-same	same	hit	200	3
a04-128-same	same	miss	404	431
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	526
a04-128-same	same	hit	200	3
a04-128-same	same	miss	404	214
a04-128-same	same	hit	200	4
a04-128-same	same	miss	404	633
a04-128-same	same	hit	200	7
a04-128-same	same	miss	404	418
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	501
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	521
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	503
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	366
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	508
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	383
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	427
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	495
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	418
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	165
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	886
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	452
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	504
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	376
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	415
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	480
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	370
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	462
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	511
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	495
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	777
a04-128-same	same	hit	200	3
a04-128-same	same	miss	404	612
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	529
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	566
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	576
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	391
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	485
a04-128-same	same	hit	200	3
a04-128-same	same	miss	404	412
a04-128-same	same	hit	200	6
a04-128-same	same	miss	404	514
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	396
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	740
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	464
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	439
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	593
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	486
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	168
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	557
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	174
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	515
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	595
a04-128-same	same	hit	200	3
a04-128-same	same	miss	404	529
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	682
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	421
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	361
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	554
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	486
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	420
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	134
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	511
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	374
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	577
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	401
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	198
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	491
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	184
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	434
a04-128-same	same	hit	200	3
a04-128-same	same	miss	404	430
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	377
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	383
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	487
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	522
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	411
a04-128-same	same	hit	200	3
a04-128-same	same	miss	404	456
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	466
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	543
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	372
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	436
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	520
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	401
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	497
a04-128-same	same	hit	200	3
a04-128-same	same	miss	404	530
a04-128-same	same	hit	200	4
a04-128-same	same	miss	404	397
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	513
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	209
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	378
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	187
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	427
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	479
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	460
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	519
a04-128-same	same	hit	200	4
a04-128-same	same	miss	404	659
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	449
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	500
a04-128-same	same	hit	200	14
a04-128-same	same	miss	404	404
a04-128-same	same	hit	200	3
a04-128-same	same	miss	404	558
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	443
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	441
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	383
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	464
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	423
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	408
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	340
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	414
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	601
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	465
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	505
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	524
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	491
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	436
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	711
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	517
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	947
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	503
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	539
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	432
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	562
a04-128-same	same	hit	200	5
a04-128-same	same	miss	404	459
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	177
a04-128-same	same	hit	200	4
a04-128-same	same	miss	404	370
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	483
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	429
a04-128-same	same	hit	200	4
a04-128-same	same	miss	404	478
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	367
a04-128-same	same	hit	200	3
a04-128-same	same	miss	404	461
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	550
a04-128-same	same	hit	200	3
a04-128-same	same	miss	404	487
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	561
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	529
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	551
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	702
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	475
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	448
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	466
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	163
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	392
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	591
a04-128-same	same	hit	200	3
a04-128-same	same	miss	404	416
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	423
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	447
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	182
a04-128-same	same	hit	200	4
a04-128-same	same	miss	404	462
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	501
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	531
a04-128-same	same	hit	200	3
a04-128-same	same	miss	404	463
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	435
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	386
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	406
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	461
a04-128-same	same	hit	200	4
a04-128-same	same	miss	404	415
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	390
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	443
a04-128-same	same	hit	200	4
a04-128-same	same	miss	404	400
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	632
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	503
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	509
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	394
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	504
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	460
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	525
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	386
a04-128-same	same	hit	200	3
a04-128-same	same	miss	404	418
a04-128-same	same	hit	200	9
a04-128-same	same	miss	404	384
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	485
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	515
a04-128-same	same	hit	200	10
a04-128-same	same	miss	404	541
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	479
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	424
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	377
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	525
a04-128-same	same	hit	200	5
a04-128-same	same	miss	404	398
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	475
a04-128-same	same	hit	200	5
a04-128-same	same	miss	404	575
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	201
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	472
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	625
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	354
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	509
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	486
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	347
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	162
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	435
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	178
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	512
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	418
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	565
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	610
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	496
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	534
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	494
a04-128-same	same	hit	200	2
a04-128-same	same	miss	404	669
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	454
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	395
a04-128-same	same	hit	200	6
a04-128-same	same	miss	404	443
a04-128-same	same	hit	200	4
a04-128-same	same	miss	404	420
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	487
a04-128-same	same	hit	200	16
a04-128-same	same	miss	404	239
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	417
a04-128-same	same	hit	200	7
a04-128-same	same	miss	404	412
a04-128-same	same	hit	200	3
a04-128-same	same	miss	404	495
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	472
a04-128-same	same	hit	200	10
a04-128-same	same	miss	404	543
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	474
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	568
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	227
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	607
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	500
a04-128-same	same	hit	200	1
a04-128-same	same	miss	404	343
a04-128-same	same	hit	200	1
