# In-browser weeb-3 concurrency sweep. arms [1,4], rounds 2, block 90.
# Retrieval budget 30000ms. A row at the bound is "did not complete", never a duration.
# Degraded rounds (canary missed), excluded by the analyser: []
# Scheduling probe: same-origin fetch p50 39ms (ceiling 500ms), document visible. Judge the environment, do not assume it.
# round 0 pos 0 arm 1: peers 200/0 -> 200/0, focused true
# round 0 pos 1 arm 4: peers 200/0 -> 200/0, focused true
# round 1 pos 0 arm 4: peers 200/0 -> 200/0, focused true
# round 1 pos 1 arm 1: peers 200/0 -> 200/0, focused true
# Summarise with: node deploy/scripts/concurrency-analysis.mjs <this file>
arm	round	ref	startMs	endMs	ms	bytes	status	overBudget
1	0	a6cade4e1d	63939	65122	1183	420180	200	
1	0	67de12b293	65122	66323	1201	424692	200	
1	0	45a40a4c37	66323	67511	1188	419240	200	
1	0	2432200f76	67511	68886	1375	419428	200	
1	0	d5cd0261ff	68886	70078	1192	405140	200	
1	0	1cedd5cca8	70078	71281	1203	404576	200	
1	0	3eaa41a1e3	71281	72477	1196	407020	200	
1	0	fd36e88b31	72477	74064	1587	402696	200	
1	0	83a6522308	74064	75238	1174	410216	200	
1	0	436f56b800	75238	76625	1387	430896	200	
1	0	2b4530fdc9	76625	77679	1054	414728	200	
1	0	842238726a	77679	78699	1020	418676	200	
1	0	da2d4e0a77	78699	80055	1356	427324	200	
1	0	5efb9dc579	80055	81063	1008	416796	200	
1	0	17f505aff9	81064	82652	1588	413036	200	
1	0	7e5c834aba	82652	83852	1200	409276	200	
1	0	495fb5d1c4	83852	85065	1213	409088	200	
1	0	c35d4503de	85065	86239	1174	396304	200	
1	0	cdf6e66f90	86239	87261	1022	399688	200	
1	0	c0a5284ab2	87261	88248	987	415480	200	
1	0	a3528fffe5	88248	89439	1191	424880	200	
1	0	130b3b8b0c	89439	90452	1013	420368	200	
1	0	c59f22b204	90452	91568	1116	422060	200	
1	0	fc1580d2ef	91568	92588	1020	429768	200	
1	0	238fc09946	92588	93594	1006	413224	200	
1	0	fb07636d12	93594	94796	1202	407960	200	
1	0	686e0a0f41	94796	95782	986	410216	200	
1	0	67b72a3be2	95782	96776	994	404388	200	
1	0	4beac8c9ab	96776	97799	1023	405328	200	
1	0	b5d1e989cf	97799	99026	1227	418300	200	
1	0	cdb024d76f	99026	100600	1574	437852	200	
1	0	841fc7f264	100600	101797	1197	420556	200	
1	0	b592cd0953	101797	102992	1195	415292	200	
1	0	c080aea049	102992	104180	1188	416984	200	
1	0	6fcb911b51	104180	105379	1199	417548	200	
1	0	2ea942a1e7	105379	106749	1370	406832	200	
1	0	52c302013e	106749	107743	994	417172	200	
1	0	7ebbfccd19	107743	108978	1235	417172	200	
1	0	f7b62f5ece	108978	109968	990	393296	200	
1	0	e296c13d19	109968	110957	989	405892	200	
1	0	2a09acd5ae	110957	112155	1198	416608	200	
1	0	c4aed6c3e1	112155	113373	1218	420556	200	
1	0	62845d2dc3	113373	114369	996	425632	200	
1	0	09bd2e5f88	114369	115600	1231	437288	200	
1	0	93e83e402a	115600	116975	1375	417172	200	
1	0	04dcda10c8	116975	118162	1187	408148	200	
1	0	60dc48abb7	118162	119574	1412	406268	200	
4	0	10f1965e43	119575	120782	1207	401192	200	
4	0	07a6d49cc4	119575	120867	1292	401756	200	
4	0	e5e67b6b65	119575	120953	1378	414728	200	
4	0	92b83d5fa9	119575	121197	1622	407020	200	
4	0	1202e5969f	120953	122200	1247	411908	200	
4	0	09a7bc21a4	120867	122260	1393	421872	200	
4	0	c11c933c8d	120782	122345	1563	439544	200	
4	0	a07b649dde	121197	122739	1542	417172	200	
4	0	2864eeda63	122200	123484	1284	415292	200	
4	0	538c61cf8a	122260	123672	1412	409464	200	
4	0	9cdb84bb42	122345	123735	1390	423000	200	
4	0	7dc156235e	122739	124309	1570	421496	200	
4	0	bbc70695c8	123484	124777	1293	401756	200	
4	0	4442e0fd26	123735	125246	1511	431460	200	
4	0	7041c8a992	123672	125349	1677	410780	200	
4	0	3a3fa2a389	124309	125959	1650	422812	200	
4	0	8bf1419358	124777	126185	1408	431084	200	
4	0	161db35266	125246	126912	1666	424880	200	
4	0	954b6bbece	125349	127189	1840	419240	200	
4	0	e272aa2f65	125959	127495	1536	409276	200	
4	0	18353da552	126185	127520	1335	401380	200	
4	0	b2aeefd2e0	126912	128511	1599	413412	200	
4	0	79a986f39e	127189	128852	1663	410028	200	
4	0	47aba634a1	127495	129370	1875	407772	200	
4	0	7b322ff858	127521	129472	1951	420932	200	
4	0	9671acb4a9	128511	129931	1420	432776	200	
4	0	94199e90ca	128852	129933	1081	413788	200	
4	0	b6f8fbcf45	129370	131170	1800	414916	200	
4	0	b314417ae9	129472	131327	1855	416796	200	
4	0	65237087da	129933	131572	1639	410404	200	
4	0	1e686e5907	129931	131949	2018	420180	200	
4	0	a213cd7445	131170	132618	1448	410216	200	
4	0	001be68e9d	131572	132854	1282	398936	200	
4	0	001e5c7678	131327	133005	1678	408336	200	
4	0	ac3ce4f98c	131949	133658	1709	415856	200	
4	0	2e0383b3e0	132618	133992	1374	422248	200	
4	0	bed0062c18	132854	134150	1296	417736	200	
4	0	6e0d48edc6	133005	134728	1723	424692	200	
4	0	e762f1d170	133658	135462	1804	429016	200	
4	0	3c609aface	133992	136045	2053	422624	200	
4	0	f55c8ebb3d	134150	136139	1989	409088	200	
4	0	c971c8df4c	135462	136774	1312	406268	200	
4	0	df50a2c2e1	134728	136932	2204	417924	200	
4	0	17ef15f2e6	136045	137045	1000	401380	200	
4	0	344bfb2fd9	136139	137505	1366	424316	200	
4	0	e3fc24e00b	136932	138531	1599	415292	200	
4	0	7c68fda63b	136774	138682	1908	423000	200	
4	0	d745407f39	137045	138752	1707	425820	200	
4	0	292ac3ca0b	137505	139042	1537	420180	200	
4	0	f96717bb90	138531	139786	1255	424128	200	
4	0	138fae71ed	138682	140612	1930	414540	200	
4	0	3b77683ee2	138752	140635	1883	422248	200	
4	0	f3d9fdbfbb	139786	141125	1339	410592	200	
4	0	f7efd337b3	139042	141277	2235	414352	200	
4	0	f8656ba50d	140612	142072	1460	410592	200	
4	0	5eeb7aeb02	140635	142236	1601	419992	200	
4	0	dac9f43cb8	141277	142766	1489	425820	200	
4	0	14867e38a0	141125	143098	1973	421496	200	
4	0	39ca98a68d	142072	143724	1652	421684	200	
4	0	1c9deee2ce	143098	144297	1199	405140	200	
4	0	0ee5828752	142766	144399	1633	408712	200	
4	0	0009d31fa2	142236	144798	2562	431460	200	
4	0	8a253ed015	143725	144827	1102	411720	200	
4	0	2a26657dd2	144297	145508	1211	411720	200	
4	0	f1949626e9	144399	145947	1548	416044	200	
4	0	922d737974	144799	146262	1463	422060	200	
4	0	835f2bbd7f	145508	146757	1249	410028	200	
4	0	3e1026b11a	144827	147183	2356	426572	200	
4	0	6dbb7b0010	145947	147285	1338	406080	200	
4	0	fc77a513fe	146262	147797	1535	414728	200	
4	0	212772a828	146757	148003	1246	416796	200	
4	0	8acdae60cf	147183	148515	1332	407772	200	
4	0	fe06fae2f5	147285	149374	2089	416608	200	
4	0	73cd0c813f	148003	149696	1693	405328	200	
4	0	28cb64f6a8	147797	150155	2358	402696	200	
4	0	159019c9f1	148515	150220	1705	405704	200	
4	0	99bd6d643b	149374	150917	1543	430896	200	
4	0	8e819b4241	149696	150975	1279	418676	200	
4	0	8166ddc620	150155	151591	1436	416232	200	
4	0	85aee380dd	150220	152257	2037	429392	200	
4	0	e73c3d5b5c	150975	152684	1709	414916	200	
4	0	9ec3c51c1e	151591	152942	1351	405140	200	
4	0	d5e840bf55	150917	152971	2054	423752	200	
4	0	6af02e8659	152257	153645	1388	407772	200	
4	0	27d6b75e9a	152942	154457	1515	397056	200	
4	0	e3e6b6ddbf	152684	154483	1799	409652	200	
4	0	c97d410e88	152971	154878	1907	427700	200	
4	0	5632f7f0d8	153645	154959	1314	427888	200	
4	0	77d3f1e433	154457	155650	1193	410592	200	
4	0	656108ac77	154483	155773	1290	420180	200	
canary	1	0020fbf428	155773	159975	4202	4706580	200	
4	1	04700ce4ce	159975	161670	1695	411908	200	
4	1	4ded81fd2a	159976	161694	1718	424316	200	
4	1	e41b6cdcef	159976	161727	1751	426008	200	
4	1	af00c26ba4	159976	162248	2272	427512	200	
4	1	ae4088c46e	161670	162689	1019	420180	200	
4	1	dbd21f2210	161694	163618	1924	424504	200	
4	1	ef86ac4dde	161727	163810	2083	398184	200	
4	1	c462bcc6be	162248	163836	1588	398936	200	
4	1	43a839a53a	162689	163855	1166	413788	200	
4	1	e38ca66a22	163618	164828	1210	397620	200	
4	1	f48645a771	163810	165117	1307	405892	200	
4	1	9df9d75f21	163836	165329	1493	423188	200	
4	1	4d60bdbc09	163855	165408	1553	420556	200	
4	1	a43b40ae75	164828	166189	1361	414164	200	
4	1	3feb133602	165117	167115	1998	414916	200	
4	1	6f8795f8c9	165329	167305	1976	416796	200	
4	1	5bb2ed563f	165408	167877	2469	407772	200	
4	1	d7ceafd764	166189	168069	1880	411908	200	
4	1	7327abb974	167116	168721	1605	415856	200	
4	1	ccb1376083	167305	168771	1466	414352	200	
4	1	d31c0e1b5c	167877	169124	1247	394800	200	
4	1	1380a069fc	168069	169775	1706	404200	200	
4	1	ffc8f2db4e	168721	170298	1577	418112	200	
4	1	826fac1dd4	168771	170542	1771	418488	200	
4	1	5a7d2938e5	169124	170706	1582	417548	200	
4	1	607570488b	169775	171202	1427	423188	200	
4	1	04aa328d51	170298	171665	1367	432400	200	
4	1	cf388a1327	170542	172103	1561	421308	200	
4	1	f6a8ee2b8e	170706	172738	2032	416796	200	
4	1	8c27c29096	171202	173252	2050	412472	200	
4	1	2a3252bc57	171665	173337	1672	396492	200	
4	1	bd0636c887	172103	173648	1545	405516	200	
4	1	4fb49e16d5	172738	174298	1560	421308	200	
4	1	f8ad2696e9	173252	174840	1588	426008	200	
4	1	3090659607	173648	174946	1298	418676	200	
4	1	3b91024e8e	173337	175120	1783	424880	200	
4	1	4f7f555251	174298	175814	1516	423188	200	
4	1	2decfc7140	174840	176509	1669	418676	200	
4	1	8860a1eadd	174946	176797	1851	421308	200	
4	1	f4d2a07624	175120	177023	1903	414164	200	
4	1	f98a056bb3	175814	177174	1360	418864	200	
4	1	9241ee2a08	176509	177608	1099	408712	200	
4	1	fdc87b4de4	176797	178025	1228	408336	200	
4	1	8cd1a8bec3	177024	178416	1392	423564	200	
4	1	34cfb79488	177174	178958	1784	420556	200	
4	1	58b9d5a044	177608	179177	1569	412096	200	
4	1	bc668a32c9	178025	179426	1401	418676	200	
4	1	50865039c8	178416	179926	1510	429580	200	
4	1	223c464c53	178958	180384	1426	405140	200	
4	1	35765d2678	179177	180780	1603	411908	200	
4	1	fce37e6a3f	179426	181350	1924	412096	200	
4	1	cb474e8c3c	179926	181550	1624	404764	200	
4	1	2979b7e4e7	180384	181891	1507	408712	200	
4	1	4182c7d421	180780	182783	2003	428076	200	
4	1	da094620ad	181350	183297	1947	416796	200	
4	1	d6533926b1	181550	183424	1874	415104	200	
4	1	aded9675f8	181891	183635	1744	416420	200	
4	1	442541de04	183297	184702	1405	414916	200	
4	1	93e9fc5e45	182783	184809	2026	419992	200	
4	1	ba349e4c31	183635	185124	1489	402132	200	
4	1	1e7cf600cc	183424	185311	1887	414352	200	
4	1	ad3fa0fe5b	184702	185789	1087	413224	200	
4	1	a39eb135a6	184809	186349	1540	406832	200	
4	1	19ba4a6bbd	185124	186604	1480	401380	200	
4	1	1934d3ad2f	185311	187034	1723	423940	200	
4	1	190afd3ec8	185789	187508	1719	428640	200	
4	1	1a095bba2a	186349	187977	1628	433716	200	
4	1	f5eda2d381	186604	188242	1638	421308	200	
4	1	178e8f5cd4	187034	188717	1683	421872	200	
4	1	fe2ca20b07	187508	188932	1424	415668	200	
4	1	e864d526a6	187977	189400	1423	403072	200	
4	1	9c8409d9a2	188242	189961	1719	409088	200	
4	1	a27e8623e5	188717	190125	1408	398936	200	
4	1	955d363a31	188932	190817	1885	399688	200	
4	1	3208e91b76	189400	190932	1532	417548	200	
4	1	bc63f6ade2	190125	191687	1562	416044	200	
4	1	cfc33aa135	189961	191774	1813	414540	200	
4	1	af53bc9012	190818	192259	1441	412284	200	
4	1	45025a2420	190932	192908	1976	402132	200	
4	1	f95fd45ade	191687	193178	1491	425256	200	
4	1	384dcc1a9c	191774	193401	1627	413224	200	
4	1	2919e3a1c9	192259	193993	1734	411908	200	
4	1	6612d48830	193178	194733	1555	405140	200	
4	1	afa6495c1f	192908	194919	2011	420932	200	
4	1	d4c469cdfc	193401	195119	1718	417360	200	
4	1	6ae724dd5e	193993	195744	1751	427512	200	
4	1	08d8189446	194919	196169	1250	428076	200	
4	1	7bf2623981	194733	196763	2030	428076	200	
4	1	feb22dfd31	195119	196854	1735	435972	200	
4	1	dc4fc75a4e	195744	197174	1430	419240	200	
1	1	54e45985f6	197174	198171	997	412472	200	
1	1	7c343a9868	198171	199440	1269	405704	200	
1	1	f430b7d006	199440	200660	1220	415104	200	
1	1	a20be4f6d6	200660	201656	996	414916	200	
1	1	29adfbed08	201656	202859	1203	408524	200	
1	1	7fdff6d7a0	202859	203850	991	403448	200	
1	1	1a6e4d96d7	203850	204842	992	411908	200	
1	1	85f6e0f845	204842	206043	1201	426572	200	
1	1	d6240f5cdc	206043	207241	1198	416608	200	
1	1	1d845485ea	207241	208829	1588	426760	200	
1	1	c32b9f6df8	208829	209826	997	422624	200	
1	1	196f6a264f	209826	211005	1179	424692	200	
1	1	59684a402d	211005	212232	1227	413976	200	
1	1	a734888283	212232	213457	1225	405892	200	
1	1	11fd176ed6	213457	214658	1201	410592	200	
1	1	8273a85645	214658	215653	995	405516	200	
1	1	8632fad309	215653	216835	1182	410592	200	
1	1	36b5f5b50d	216835	218423	1588	422436	200	
1	1	1800692f99	218423	219616	1193	434656	200	
1	1	02f0f2123b	219616	220611	995	416796	200	
1	1	225c371c8e	220611	221802	1191	418300	200	
1	1	f6e6775b96	221802	222824	1022	421684	200	
1	1	3753fc5be5	222824	224412	1588	413412	200	
1	1	aea1c715b2	224412	225801	1389	410404	200	
1	1	f55c1aa5ef	225801	227403	1602	417924	200	
1	1	aa01c31867	227403	228403	1000	417360	200	
1	1	1582774b2e	228403	229614	1211	406644	200	
1	1	d8dfa1e40f	229614	230611	997	410216	200	
1	1	9d8dba6234	230611	231813	1202	421120	200	
1	1	5ecd7418e9	231813	233386	1573	408900	200	
1	1	fb0530e540	233386	234955	1569	419240	200	
1	1	f0f88226f3	234955	235954	999	437852	200	
1	1	341e9478b2	235954	237550	1596	421496	200	
1	1	39bfedf891	237550	238740	1190	413412	200	
1	1	f44c929ce5	238740	239753	1013	403072	200	
1	1	50bef3ea1c	239753	240741	988	416420	200	
1	1	177d6ca6a1	240741	241735	994	400064	200	
1	1	652fc76f9d	241735	243979	2244	411344	200	
1	1	ddc91343c4	243979	245337	1358	422436	200	
1	1	155973014c	245337	246717	1380	422624	200	
1	1	dea8539b14	246717	247922	1205	433904	200	
1	1	8d74290707	247922	249156	1234	419616	200	
1	1	870730a83b	249156	250158	1002	424128	200	
1	1	30e8022744	250158	251530	1372	406644	200	
1	1	eea1dbc9b0	251530	252716	1186	408900	200	
1	1	ceeed1c8f8	252716	253887	1171	410592	200	
1	1	19c227dfa0	253887	254883	996	411532	200	
1	1	5a757c4924	254883	256082	1199	400440	200	
1	1	ff50a7f836	256082	257270	1188	410404	200	
1	1	95dd3a342f	257270	258489	1219	419052	200	
1	1	803187d2f7	258489	259684	1195	408900	200	
1	1	d976b88513	259684	260700	1016	420932	200	
1	1	6faba2c48e	260700	261890	1190	412660	200	
1	1	85581d0dab	261890	263169	1279	409276	200	
1	1	f6804c4471	263169	264940	1771	410592	200	
1	1	1559f0c1a3	264940	265960	1020	412848	200	
1	1	cbef4dab2e	265960	266972	1012	396868	200	
1	1	bf6d85d32c	266972	268572	1600	393108	200	
1	1	ad1c513fda	268572	270147	1575	419804	200	
1	1	c6ed167af7	270147	271135	988	429204	200	
1	1	45ef74c8fe	271135	272128	993	428828	200	
1	1	4d196e8d25	272128	273318	1190	421120	200	
1	1	91b36f6eb9	273318	274312	994	424316	200	
1	1	aa6b9f893b	274312	275698	1386	421308	200	
1	1	403127bfb6	275698	276889	1191	416608	200	
1	1	08ae9d6bb5	276889	278072	1183	416984	200	
1	1	78ee577923	278072	279261	1189	410592	200	
1	1	4d67911f4f	279261	280454	1193	411156	200	
1	1	f8fb5cf684	280454	281463	1009	405328	200	
1	1	8c8250e678	281463	282455	992	418488	200	
1	1	7f67186148	282455	283652	1197	426196	200	
1	1	5b4ca47574	283652	284845	1193	429392	200	
1	1	19d6d0eedf	284845	286054	1209	433904	200	
1	1	7ea1711cd2	286054	287828	1774	414728	200	
1	1	8c3817462b	287828	289020	1192	412472	200	
1	1	82d3a44948	289020	290200	1180	408524	200	
1	1	9374603b39	290200	291187	987	411344	200	
1	1	51326c301b	291187	292370	1183	411720	200	
1	1	2d59bd5e47	292370	293387	1017	397056	200	
1	1	a908e74c69	293387	294755	1368	408336	200	
1	1	9c55390b79	294755	295747	992	429204	200	
1	1	79bbf49342	295747	296763	1016	423188	200	
1	1	4bd58fa7dc	296763	297963	1200	427888	200	
1	1	0019f029f6	297963	298957	994	412848	200	
1	1	0964ca2bd2	298957	299949	992	416796	200	
1	1	2375a2e20c	299949	301122	1173	413224	200	
1	1	64c39af7bf	301122	302357	1235	413976	200	
1	1	1630638558	302357	303341	984	418488	200	
1	1	880b789264	303341	304576	1235	408148	200	
1	1	4015248662	304576	305773	1197	405516	200	
warm	-1	2375a2e20c	305774	305776	2	413224	200	
warm	-1	64c39af7bf	305776	305778	2	413976	200	
warm	-1	1630638558	305778	305779	1	418488	200	
warm	-1	880b789264	305779	305782	3	408148	200	
warm	-1	4015248662	305782	305782	0	405516	200	
